dataset_id,heldout_batch,method,model_seed,class,precision,recall,f1,support,coverage,readout
lung_atlas,B1,scmap_cell,40,T/NK cell,0.0,0.0,0.0,274,0.0,official_scmap_cell
lung_atlas,B1,scmap_cell,40,Type 1,1.0,0.004878048780487805,0.009708737864077669,205,0.004878048780487805,official_scmap_cell
lung_atlas,B1,scmap_cell,40,Type 2,0.0,0.0,0.0,749,0.0,official_scmap_cell
lung_atlas,B1,scmap_cell,40,__unassigned__,0.0,0.0,0.0,0,,official_scmap_cell
pancreas,fluidigmc1,scmap_cell,40,__unassigned__,0.0,0.0,0.0,0,,official_scmap_cell
pancreas,fluidigmc1,scmap_cell,40,acinar,1.0,1.0,1.0,21,1.0,official_scmap_cell
pancreas,fluidigmc1,scmap_cell,40,activated_stellate,0.9411764705882353,1.0,0.9696969696969697,16,1.0,official_scmap_cell
pancreas,fluidigmc1,scmap_cell,40,alpha,0.9785407725321889,0.9539748953974896,0.9661016949152542,239,0.9623430962343096,official_scmap_cell
pancreas,fluidigmc1,scmap_cell,40,beta,0.9682539682539683,0.9457364341085271,0.9568627450980393,258,0.9457364341085271,official_scmap_cell
pancreas,fluidigmc1,scmap_cell,40,delta,0.9444444444444444,0.68,0.7906976744186046,25,0.84,official_scmap_cell
pancreas,fluidigmc1,scmap_cell,40,ductal,1.0,0.8333333333333334,0.9090909090909091,36,0.8333333333333334,official_scmap_cell
pancreas,fluidigmc1,scmap_cell,40,endothelial,1.0,0.5714285714285714,0.7272727272727273,14,0.7857142857142857,official_scmap_cell
pancreas,fluidigmc1,scmap_cell,40,epsilon,0.0,0.0,0.0,1,0.0,official_scmap_cell
pancreas,fluidigmc1,scmap_cell,40,gamma,1.0,0.9444444444444444,0.9714285714285714,18,1.0,official_scmap_cell
pancreas,fluidigmc1,scmap_cell,40,macrophage,1.0,1.0,1.0,1,1.0,official_scmap_cell
pancreas,fluidigmc1,scmap_cell,40,mast,0.0,0.0,0.0,3,0.6666666666666666,official_scmap_cell
pancreas,fluidigmc1,scmap_cell,40,quiescent_stellate,0.0,0.0,0.0,1,1.0,official_scmap_cell
pancreas,fluidigmc1,scmap_cell,40,schwann,1.0,0.2,0.3333333333333333,5,0.6,official_scmap_cell
pancreas,inDrop2,scmap_cell,40,__unassigned__,0.0,0.0,0.0,0,,official_scmap_cell
pancreas,inDrop2,scmap_cell,40,acinar,0.030303030303030304,0.6666666666666666,0.057971014492753624,3,0.6666666666666666,official_scmap_cell
pancreas,inDrop2,scmap_cell,40,activated_stellate,0.9506172839506173,0.9506172839506173,0.9506172839506173,81,0.9506172839506173,official_scmap_cell
pancreas,inDrop2,scmap_cell,40,alpha,0.9982332155477032,0.8357988165680473,0.9098228663446055,676,0.8372781065088757,official_scmap_cell
pancreas,inDrop2,scmap_cell,40,beta,0.9966666666666667,0.8059299191374663,0.8912071535022354,371,0.8059299191374663,official_scmap_cell
pancreas,inDrop2,scmap_cell,40,delta,1.0,0.616,0.7623762376237624,125,0.616,official_scmap_cell
pancreas,inDrop2,scmap_cell,40,ductal,1.0,0.6146179401993356,0.7613168724279835,301,0.8272425249169435,official_scmap_cell
pancreas,inDrop2,scmap_cell,40,endothelial,1.0,1.0,1.0,23,1.0,official_scmap_cell
pancreas,inDrop2,scmap_cell,40,epsilon,0.0,0.0,0.0,2,0.0,official_scmap_cell
pancreas,inDrop2,scmap_cell,40,gamma,0.9655172413793104,0.32558139534883723,0.48695652173913045,86,0.3372093023255814,official_scmap_cell
pancreas,inDrop2,scmap_cell,40,macrophage,1.0,0.8823529411764706,0.9375,17,0.8823529411764706,official_scmap_cell
pancreas,inDrop2,scmap_cell,40,mast,0.0,0.0,0.0,9,0.0,official_scmap_cell
pancreas,inDrop2,scmap_cell,40,quiescent_stellate,1.0,0.045454545454545456,0.08695652173913043,22,0.2727272727272727,official_scmap_cell
pancreas,inDrop2,scmap_cell,40,schwann,0.0,0.0,0.0,6,0.0,official_scmap_cell
pancreas,inDrop2,scmap_cell,40,t_cell,0.0,0.0,0.0,2,0.0,official_scmap_cell
pancreas,inDrop3,scmap_cell,40,__unassigned__,0.0,0.0,0.0,0,,official_scmap_cell
pancreas,inDrop3,scmap_cell,40,acinar,0.9901185770750988,0.594306049822064,0.742772424017791,843,0.6061684460260973,official_scmap_cell
pancreas,inDrop3,scmap_cell,40,activated_stellate,0.9294117647058824,0.79,0.8540540540540541,100,0.79,official_scmap_cell
pancreas,inDrop3,scmap_cell,40,alpha,1.0,0.40530973451327434,0.5768261964735516,1130,0.40707964601769914,official_scmap_cell
pancreas,inDrop3,scmap_cell,40,beta,0.9969135802469136,0.4104193138500635,0.5814581458145814,787,0.4142312579415502,official_scmap_cell
pancreas,inDrop3,scmap_cell,40,delta,1.0,0.06832298136645963,0.12790697674418605,161,0.07453416149068323,official_scmap_cell
pancreas,inDrop3,scmap_cell,40,ductal,0.9790419161676647,0.8696808510638298,0.9211267605633803,376,0.8723404255319149,official_scmap_cell
pancreas,inDrop3,scmap_cell,40,endothelial,1.0,0.8043478260869565,0.891566265060241,92,0.8152173913043478,official_scmap_cell
pancreas,inDrop3,scmap_cell,40,epsilon,0.0,0.0,0.0,2,0.0,official_scmap_cell
pancreas,inDrop3,scmap_cell,40,gamma,0.75,0.08333333333333333,0.15,36,0.08333333333333333,official_scmap_cell
pancreas,inDrop3,scmap_cell,40,macrophage,1.0,0.5,0.6666666666666666,14,0.5,official_scmap_cell
pancreas,inDrop3,scmap_cell,40,mast,1.0,0.14285714285714285,0.25,7,0.14285714285714285,official_scmap_cell
pancreas,inDrop3,scmap_cell,40,quiescent_stellate,1.0,0.14814814814814814,0.25806451612903225,54,0.18518518518518517,official_scmap_cell
pancreas,inDrop3,scmap_cell,40,schwann,0.0,0.0,0.0,1,0.0,official_scmap_cell
pancreas,inDrop3,scmap_cell,40,t_cell,0.0,0.0,0.0,2,0.0,official_scmap_cell
immune_cell_human,10X,symphony_matched_pca40,40,CD10+ B cells,0.0,0.0,0.0,0,,common_distance_weighted_15nn
immune_cell_human,10X,symphony_matched_pca40,40,CD14+ Monocytes,0.9904790240999702,0.9825855962219598,0.986516520966069,3388,,common_distance_weighted_15nn
immune_cell_human,10X,symphony_matched_pca40,40,CD16+ Monocytes,0.8653366583541147,0.9532967032967034,0.9071895424836601,364,,common_distance_weighted_15nn
immune_cell_human,10X,symphony_matched_pca40,40,CD20+ B cells,0.9954604409857328,0.9928848641655886,0.9941709844559585,1546,,common_distance_weighted_15nn
immune_cell_human,10X,symphony_matched_pca40,40,CD4+ T cells,0.9706713780918728,0.9353081375553286,0.9526616958557309,2937,,common_distance_weighted_15nn
immune_cell_human,10X,symphony_matched_pca40,40,CD8+ T cells,0.6946386946386947,0.8514285714285714,0.7650834403080873,350,,common_distance_weighted_15nn
immune_cell_human,10X,symphony_matched_pca40,40,Erythroid progenitors,0.0,0.0,0.0,0,,common_distance_weighted_15nn
immune_cell_human,10X,symphony_matched_pca40,40,HSPCs,0.0,0.0,0.0,28,,common_distance_weighted_15nn
immune_cell_human,10X,symphony_matched_pca40,40,Megakaryocyte progenitors,0.6,1.0,0.75,21,,common_distance_weighted_15nn
immune_cell_human,10X,symphony_matched_pca40,40,Monocyte progenitors,0.0,0.0,0.0,0,,common_distance_weighted_15nn
immune_cell_human,10X,symphony_matched_pca40,40,Monocyte-derived dendritic cells,0.9822485207100592,0.9120879120879121,0.9458689458689459,182,,common_distance_weighted_15nn
immune_cell_human,10X,symphony_matched_pca40,40,NK cells,0.7213483146067415,0.8492063492063492,0.7800729040097205,756,,common_distance_weighted_15nn
immune_cell_human,10X,symphony_matched_pca40,40,NKT cells,0.8194154488517745,0.7433712121212122,0.7795431976166832,1056,,common_distance_weighted_15nn
immune_cell_human,10X,symphony_matched_pca40,40,Plasma cells,1.0,0.05555555555555555,0.10526315789473684,18,,common_distance_weighted_15nn
immune_cell_human,10X,symphony_matched_pca40,40,Plasmacytoid dendritic cells,1.0,1.0,1.0,81,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,CD10+ B cells,0.8,0.13186813186813187,0.22641509433962265,91,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,CD14+ Monocytes,0.8631840796019901,0.9914285714285714,0.9228723404255319,350,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,CD16+ Monocytes,0.9838709677419355,1.0,0.991869918699187,61,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,CD20+ B cells,0.7543859649122807,1.0,0.86,43,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,CD4+ T cells,0.8738019169329073,0.9480069324090121,0.9093931837073982,577,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,CD8+ T cells,0.6790123456790124,0.5913978494623656,0.632183908045977,93,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,Erythrocytes,0.9384615384615385,0.9838709677419355,0.9606299212598425,186,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,Erythroid progenitors,0.23891625615763548,0.8660714285714286,0.3745173745173745,112,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,HSPCs,0.8333333333333334,0.022026431718061675,0.04291845493562232,227,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,Megakaryocyte progenitors,0.07462686567164178,0.1388888888888889,0.0970873786407767,72,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,Monocyte progenitors,0.9032258064516129,0.30601092896174864,0.45714285714285713,183,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,Monocyte-derived dendritic cells,0.9340659340659341,0.9550561797752809,0.9444444444444444,89,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,NK cells,0.2777777777777778,0.9615384615384616,0.43103448275862066,26,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,NKT cells,0.9727891156462585,0.7352185089974294,0.8374816983894583,389,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,Plasma cells,0.9285714285714286,0.3939393939393939,0.5531914893617021,33,,common_distance_weighted_15nn
immune_cell_human,Oetjen_A,symphony_matched_pca40,40,Plasmacytoid dendritic cells,1.0,0.9444444444444444,0.9714285714285714,54,,common_distance_weighted_15nn
immune_cell_human,Villani,symphony_matched_pca40,40,CD14+ Monocytes,0.5,0.9862068965517241,0.6635730858468677,145,,common_distance_weighted_15nn
immune_cell_human,Villani,symphony_matched_pca40,40,CD16+ Monocytes,0.3172690763052209,0.45930232558139533,0.3752969121140142,172,,common_distance_weighted_15nn
immune_cell_human,Villani,symphony_matched_pca40,40,CD20+ B cells,0.0,0.0,0.0,0,,common_distance_weighted_15nn
immune_cell_human,Villani,symphony_matched_pca40,40,CD4+ T cells,0.0,0.0,0.0,0,,common_distance_weighted_15nn
immune_cell_human,Villani,symphony_matched_pca40,40,HSPCs,0.0,0.0,0.0,0,,common_distance_weighted_15nn
immune_cell_human,Villani,symphony_matched_pca40,40,Megakaryocyte progenitors,0.0,0.0,0.0,0,,common_distance_weighted_15nn
immune_cell_human,Villani,symphony_matched_pca40,40,Monocyte-derived dendritic cells,0.9965753424657534,0.5449438202247191,0.7046004842615012,534,,common_distance_weighted_15nn
immune_cell_human,Villani,symphony_matched_pca40,40,NK cells,0.0,0.0,0.0,0,,common_distance_weighted_15nn
immune_cell_human,Villani,symphony_matched_pca40,40,NKT cells,0.0,0.0,0.0,0,,common_distance_weighted_15nn
immune_cell_human,Villani,symphony_matched_pca40,40,Plasmacytoid dendritic cells,0.9940119760479041,0.9707602339181286,0.9822485207100592,171,,common_distance_weighted_15nn
lung_atlas,3,symphony_matched_pca40,40,B cell,0.21428571428571427,1.0,0.35294117647058826,3,,common_distance_weighted_15nn
lung_atlas,3,symphony_matched_pca40,40,Ciliated,1.0,0.8333333333333334,0.9090909090909091,12,,common_distance_weighted_15nn
lung_atlas,3,symphony_matched_pca40,40,Dendritic cell,1.0,0.22448979591836735,0.36666666666666664,98,,common_distance_weighted_15nn
lung_atlas,3,symphony_matched_pca40,40,Endothelium,0.0,0.0,0.0,0,,common_distance_weighted_15nn
lung_atlas,3,symphony_matched_pca40,40,Fibroblast,1.0,1.0,1.0,25,,common_distance_weighted_15nn
lung_atlas,3,symphony_matched_pca40,40,Macrophage,0.09302325581395349,1.0,0.1702127659574468,8,,common_distance_weighted_15nn
lung_atlas,3,symphony_matched_pca40,40,Mast cell,1.0,0.9795918367346939,0.9896907216494846,98,,common_distance_weighted_15nn
lung_atlas,3,symphony_matched_pca40,40,Neutrophil_CD14_high,0.75,0.46153846153846156,0.5714285714285714,13,,common_distance_weighted_15nn
lung_atlas,3,symphony_matched_pca40,40,Neutrophils_IL1R2,0.4,0.18181818181818182,0.25,11,,common_distance_weighted_15nn
lung_atlas,3,symphony_matched_pca40,40,Secretory,0.0,0.0,0.0,0,,common_distance_weighted_15nn
lung_atlas,3,symphony_matched_pca40,40,T/NK cell,1.0,0.9830508474576272,0.9914529914529915,59,,common_distance_weighted_15nn
lung_atlas,3,symphony_matched_pca40,40,Type 1,0.0,0.0,0.0,0,,common_distance_weighted_15nn
lung_atlas,3,symphony_matched_pca40,40,Type 2,1.0,0.9851851851851852,0.9925373134328358,135,,common_distance_weighted_15nn
lung_atlas,4,symphony_matched_pca40,40,B cell,0.11764705882352941,0.5,0.19047619047619047,4,,common_distance_weighted_15nn
lung_atlas,4,symphony_matched_pca40,40,Basal 1,0.0,0.0,0.0,0,,common_distance_weighted_15nn
lung_atlas,4,symphony_matched_pca40,40,Basal 2,0.5,0.5,0.5,2,,common_distance_weighted_15nn
lung_atlas,4,symphony_matched_pca40,40,Ciliated,0.6,0.375,0.46153846153846156,8,,common_distance_weighted_15nn
lung_atlas,4,symphony_matched_pca40,40,Dendritic cell,0.5941176470588235,0.6733333333333333,0.63125,150,,common_distance_weighted_15nn
lung_atlas,4,symphony_matched_pca40,40,Endothelium,0.9230769230769231,1.0,0.96,48,,common_distance_weighted_15nn
lung_atlas,4,symphony_matched_pca40,40,Fibroblast,1.0,1.0,1.0,212,,common_distance_weighted_15nn
lung_atlas,4,symphony_matched_pca40,40,Lymphatic,1.0,0.9868421052631579,0.9933774834437086,76,,common_distance_weighted_15nn
lung_atlas,4,symphony_matched_pca40,40,Macrophage,0.9754637941352483,0.8916849015317286,0.9316947699342669,1828,,common_distance_weighted_15nn
lung_atlas,4,symphony_matched_pca40,40,Neutrophil_CD14_high,0.04310344827586207,0.7142857142857143,0.08130081300813008,7,,common_distance_weighted_15nn
lung_atlas,4,symphony_matched_pca40,40,Neutrophils_IL1R2,0.0,0.0,0.0,0,,common_distance_weighted_15nn
lung_atlas,4,symphony_matched_pca40,40,Secretory,0.45454545454545453,1.0,0.625,5,,common_distance_weighted_15nn
lung_atlas,4,symphony_matched_pca40,40,T/NK cell,0.75,0.75,0.75,4,,common_distance_weighted_15nn
lung_atlas,4,symphony_matched_pca40,40,Type 1,0.0,0.0,0.0,0,,common_distance_weighted_15nn
lung_atlas,4,symphony_matched_pca40,40,Type 2,0.9921259842519685,0.9767441860465116,0.984375,1419,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,B cell,0.013333333333333334,0.16666666666666666,0.024691358024691357,6,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,Basal 1,0.0,0.0,0.0,0,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,Basal 2,0.0,0.0,0.0,0,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,Ciliated,1.0,0.8271604938271605,0.9054054054054054,81,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,Dendritic cell,0.0,0.0,0.0,0,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,Endothelium,1.0,0.975,0.9873417721518988,40,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,Fibroblast,1.0,1.0,1.0,25,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,Ionocytes,0.0,0.0,0.0,0,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,Lymphatic,1.0,0.9318181818181818,0.9647058823529412,44,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,Macrophage,0.9797794117647058,0.8795379537953796,0.9269565217391305,606,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,Mast cell,0.8888888888888888,1.0,0.9411764705882353,40,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,Neutrophil_CD14_high,0.0,0.0,0.0,0,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,Secretory,0.4166666666666667,0.21428571428571427,0.2830188679245283,70,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,T/NK cell,0.9377162629757786,0.9890510948905109,0.9626998223801065,274,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,Type 1,0.9615384615384616,0.6097560975609756,0.746268656716418,205,,common_distance_weighted_15nn
lung_atlas,B1,symphony_matched_pca40,40,Type 2,0.8758085381630013,0.9038718291054739,0.8896189224704336,749,,common_distance_weighted_15nn
pancreas,fluidigmc1,symphony_matched_pca40,40,acinar,0.9130434782608695,1.0,0.9545454545454546,21,,common_distance_weighted_15nn
pancreas,fluidigmc1,symphony_matched_pca40,40,activated_stellate,1.0,0.9375,0.967741935483871,16,,common_distance_weighted_15nn
pancreas,fluidigmc1,symphony_matched_pca40,40,alpha,0.9793388429752066,0.9916317991631799,0.9854469854469855,239,,common_distance_weighted_15nn
pancreas,fluidigmc1,symphony_matched_pca40,40,beta,0.9732824427480916,0.9883720930232558,0.9807692307692307,258,,common_distance_weighted_15nn
pancreas,fluidigmc1,symphony_matched_pca40,40,delta,0.9523809523809523,0.8,0.8695652173913043,25,,common_distance_weighted_15nn
pancreas,fluidigmc1,symphony_matched_pca40,40,ductal,1.0,0.9444444444444444,0.9714285714285714,36,,common_distance_weighted_15nn
pancreas,fluidigmc1,symphony_matched_pca40,40,endothelial,1.0,0.9285714285714286,0.9629629629629629,14,,common_distance_weighted_15nn
pancreas,fluidigmc1,symphony_matched_pca40,40,epsilon,1.0,1.0,1.0,1,,common_distance_weighted_15nn
pancreas,fluidigmc1,symphony_matched_pca40,40,gamma,0.9473684210526315,1.0,0.972972972972973,18,,common_distance_weighted_15nn
pancreas,fluidigmc1,symphony_matched_pca40,40,macrophage,1.0,1.0,1.0,1,,common_distance_weighted_15nn
pancreas,fluidigmc1,symphony_matched_pca40,40,mast,0.5,0.3333333333333333,0.4,3,,common_distance_weighted_15nn
pancreas,fluidigmc1,symphony_matched_pca40,40,quiescent_stellate,0.3333333333333333,1.0,0.5,1,,common_distance_weighted_15nn
pancreas,fluidigmc1,symphony_matched_pca40,40,schwann,1.0,0.2,0.3333333333333333,5,,common_distance_weighted_15nn
pancreas,fluidigmc1,symphony_matched_pca40,40,t_cell,0.0,0.0,0.0,0,,common_distance_weighted_15nn
pancreas,inDrop2,symphony_matched_pca40,40,acinar,0.031578947368421054,1.0,0.061224489795918366,3,,common_distance_weighted_15nn
pancreas,inDrop2,symphony_matched_pca40,40,activated_stellate,1.0,0.9259259259259259,0.9615384615384616,81,,common_distance_weighted_15nn
pancreas,inDrop2,symphony_matched_pca40,40,alpha,0.9970014992503748,0.9837278106508875,0.9903201787043932,676,,common_distance_weighted_15nn
pancreas,inDrop2,symphony_matched_pca40,40,beta,0.9711286089238845,0.9973045822102425,0.9840425531914894,371,,common_distance_weighted_15nn
pancreas,inDrop2,symphony_matched_pca40,40,delta,0.984251968503937,1.0,0.9920634920634921,125,,common_distance_weighted_15nn
pancreas,inDrop2,symphony_matched_pca40,40,ductal,0.9952380952380953,0.6943521594684385,0.8180039138943248,301,,common_distance_weighted_15nn
pancreas,inDrop2,symphony_matched_pca40,40,endothelial,1.0,1.0,1.0,23,,common_distance_weighted_15nn
pancreas,inDrop2,symphony_matched_pca40,40,epsilon,1.0,0.5,0.6666666666666666,2,,common_distance_weighted_15nn
pancreas,inDrop2,symphony_matched_pca40,40,gamma,0.9772727272727273,1.0,0.9885057471264368,86,,common_distance_weighted_15nn
pancreas,inDrop2,symphony_matched_pca40,40,macrophage,1.0,0.8823529411764706,0.9375,17,,common_distance_weighted_15nn
pancreas,inDrop2,symphony_matched_pca40,40,mast,0.6923076923076923,1.0,0.8181818181818182,9,,common_distance_weighted_15nn
pancreas,inDrop2,symphony_matched_pca40,40,quiescent_stellate,0.8260869565217391,0.8636363636363636,0.8444444444444444,22,,common_distance_weighted_15nn
pancreas,inDrop2,symphony_matched_pca40,40,schwann,0.8333333333333334,0.8333333333333334,0.8333333333333334,6,,common_distance_weighted_15nn
pancreas,inDrop2,symphony_matched_pca40,40,t_cell,0.0,0.0,0.0,2,,common_distance_weighted_15nn
pancreas,inDrop3,symphony_matched_pca40,40,acinar,0.9858323494687131,0.9905100830367735,0.9881656804733728,843,,common_distance_weighted_15nn
pancreas,inDrop3,symphony_matched_pca40,40,activated_stellate,0.9326923076923077,0.97,0.9509803921568627,100,,common_distance_weighted_15nn
pancreas,inDrop3,symphony_matched_pca40,40,alpha,0.996415770609319,0.984070796460177,0.9902048085485308,1130,,common_distance_weighted_15nn
pancreas,inDrop3,symphony_matched_pca40,40,beta,0.9556650246305419,0.9860228716645489,0.9706066291432145,787,,common_distance_weighted_15nn
pancreas,inDrop3,symphony_matched_pca40,40,delta,0.993103448275862,0.8944099378881988,0.9411764705882353,161,,common_distance_weighted_15nn
pancreas,inDrop3,symphony_matched_pca40,40,ductal,0.9920424403183024,0.9946808510638298,0.9933598937583001,376,,common_distance_weighted_15nn
pancreas,inDrop3,symphony_matched_pca40,40,endothelial,1.0,0.9782608695652174,0.989010989010989,92,,common_distance_weighted_15nn
pancreas,inDrop3,symphony_matched_pca40,40,epsilon,1.0,0.5,0.6666666666666666,2,,common_distance_weighted_15nn
pancreas,inDrop3,symphony_matched_pca40,40,gamma,0.96875,0.8611111111111112,0.9117647058823529,36,,common_distance_weighted_15nn
pancreas,inDrop3,symphony_matched_pca40,40,macrophage,1.0,0.8571428571428571,0.9230769230769231,14,,common_distance_weighted_15nn
pancreas,inDrop3,symphony_matched_pca40,40,mast,0.6363636363636364,1.0,0.7777777777777778,7,,common_distance_weighted_15nn
pancreas,inDrop3,symphony_matched_pca40,40,quiescent_stellate,0.9090909090909091,0.9259259259259259,0.9174311926605505,54,,common_distance_weighted_15nn
pancreas,inDrop3,symphony_matched_pca40,40,schwann,0.5,1.0,0.6666666666666666,1,,common_distance_weighted_15nn
pancreas,inDrop3,symphony_matched_pca40,40,t_cell,0.0,0.0,0.0,2,,common_distance_weighted_15nn
