dataset_id,track,heldout_batch,split_id,split_seed,model_seed,anchor_seed,method,seed,macro_f1,balanced_accuracy,n_reference,n_query,readout,coverage,assigned_only_macro_f1,assigned_only_accuracy,n_fitting,embedding_dimension,classes_json,confusion_matrix_json,artifact_path,artifact_sha256,total_wall_seconds,peak_rss_mb,reference_build_seconds,query_mapping_seconds,artifact_source_scope
pancreas,,inDrop3,,,40.0,,sclsc_refonly,,0.8637163706006226,0.8713096661800359,12777,3605,official_sclsc_unweighted_10nn_training_subset,1.0,,,11499.0,16.0,"[""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann"", ""t_cell""]","[[625, 3, 0, 0, 0, 211, 0, 0, 0, 0, 0, 4, 0, 0], [0, 95, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], [1, 0, 1127, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [2, 0, 3, 779, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 16, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 374, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 3, 4, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 49, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/pancreas/heldout_inDrop3/seed_40/embedding.npz,ca7fb8bc049badf2f6f2b9e56b3a15d691578ed77d4337ec3d975e22acc862b7,,,,,
pancreas,,inDrop3,,,41.0,,sclsc_refonly,,0.8587989010748986,0.8678174674534959,12777,3605,official_sclsc_unweighted_10nn_training_subset,1.0,,,11499.0,16.0,"[""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann"", ""t_cell""]","[[586, 3, 0, 0, 0, 250, 1, 0, 0, 0, 0, 3, 0, 0], [0, 93, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0], [1, 0, 1125, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [2, 0, 3, 780, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 17, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 2, 0, 373, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 5, 1, 3, 0, 0, 0, 27, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 49, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/pancreas/heldout_inDrop3/seed_41/embedding.npz,ecd1e1c1a645bf077c87949a4e586f83c4b03d1af8a860326e47bfb58119b71a,,,,,
pancreas,,inDrop3,,,42.0,,sclsc_refonly,,0.7684428346123467,0.7618527926613746,12777,3605,official_sclsc_unweighted_10nn_training_subset,1.0,,,11499.0,16.0,"[""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann"", ""t_cell""]","[[593, 3, 0, 0, 0, 243, 2, 0, 0, 0, 0, 2, 0, 0], [0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], [1, 0, 1126, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [3, 0, 4, 779, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 2, 15, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 375, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [1, 0, 1, 5, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 0, 49, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/pancreas/heldout_inDrop3/seed_42/embedding.npz,e9f488880c903953b8492d45b67107dbd0dddf8f5f4aefa463e8dfa0394beaf7,,,,,
pancreas,,inDrop3,,,43.0,,sclsc_refonly,,0.8205360149527581,0.8717133318287428,12777,3605,official_sclsc_unweighted_10nn_training_subset,1.0,,,11499.0,16.0,"[""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann"", ""t_cell""]","[[669, 3, 0, 2, 0, 165, 0, 0, 0, 0, 0, 2, 2, 0], [0, 95, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], [1, 0, 1126, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [3, 0, 3, 780, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 14, 146, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 2, 0, 374, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 87, 0, 0, 0, 0, 3, 1, 0], [0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 1, 4, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 12, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 49, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/pancreas/heldout_inDrop3/seed_43/embedding.npz,d5c60ea9dd0ce5b82b23dd9c97f890b73af2dab9574e5392349b965eb12773cd,,,,,
pancreas,,inDrop3,,,44.0,,sclsc_refonly,,0.8829960805653532,0.8911581126729757,12777,3605,official_sclsc_unweighted_10nn_training_subset,1.0,,,11499.0,16.0,"[""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann"", ""t_cell""]","[[728, 3, 0, 0, 0, 109, 1, 0, 0, 0, 0, 2, 0, 0], [0, 92, 0, 2, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0], [1, 0, 1124, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [2, 0, 1, 782, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 17, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 2, 0, 373, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0, 33, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0], [0, 0, 3, 0, 0, 1, 1, 0, 0, 0, 0, 49, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/pancreas/heldout_inDrop3/seed_44/embedding.npz,9d4cded17b3bde5be7e44a86352eca4a615eda7b7c46bf680bf80b827ed15f53,,,,,
immune_cell_human,,10X,,,40.0,,scmap_cell,,0.4159232007605199,0.4145468954180453,22779,10727,official_scmap_cell,0.2378111307914608,0.8522414910140509,0.8714229713837711,,,"[""CD14+ Monocytes"", ""CD16+ Monocytes"", ""CD20+ B cells"", ""CD4+ T cells"", ""CD8+ T cells"", ""HSPCs"", ""Megakaryocyte progenitors"", ""Monocyte-derived dendritic cells"", ""NK cells"", ""NKT cells"", ""Plasma cells"", ""Plasmacytoid dendritic cells"", ""__unassigned__""]","[[1340, 288, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1759], [4, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97], [0, 0, 12, 0, 0, 0, 2, 0, 1, 1, 0, 0, 1530], [0, 0, 0, 51, 0, 0, 2, 0, 0, 0, 0, 0, 2884], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 350], [0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 20], [0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 60], [0, 0, 0, 0, 0, 0, 0, 0, 302, 12, 0, 0, 442], [0, 0, 0, 2, 0, 0, 0, 0, 1, 27, 0, 0, 1026], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 0, 4], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 4], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_rapid/scmap_cell/immune_cell_human/heldout_10X/seed_40/predictions.csv,53be0168e2168de27f7297d739d5f4a31ecb6142f48f5a05a265b4ceb778963b,281.1567650209181,3474.3046875,52.325,200.233,audited_single_seed_screen_promoted_to_v1_1_supplement
immune_cell_human,,Oetjen_A,,,40.0,,scmap_cell,,0.5385053320630058,0.5108737874667684,30920,2586,official_scmap_cell,0.405645784996133,0.8092288609831076,0.9208770257387988,,,"[""CD10+ B cells"", ""CD14+ Monocytes"", ""CD16+ Monocytes"", ""CD20+ B cells"", ""CD4+ T cells"", ""CD8+ T cells"", ""Erythrocytes"", ""Erythroid progenitors"", ""HSPCs"", ""Megakaryocyte progenitors"", ""Monocyte progenitors"", ""Monocyte-derived dendritic cells"", ""NK cells"", ""NKT cells"", ""Plasma cells"", ""Plasmacytoid dendritic cells"", ""__unassigned__""]","[[62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29], [0, 305, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 41], [0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43], [0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 574], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93], [0, 0, 0, 0, 0, 0, 134, 1, 0, 0, 0, 0, 0, 0, 0, 0, 51], [1, 0, 0, 0, 0, 0, 2, 83, 0, 0, 0, 0, 0, 0, 0, 0, 26], [0, 2, 0, 0, 0, 0, 0, 0, 53, 2, 17, 1, 0, 0, 0, 2, 150], [0, 0, 0, 0, 0, 0, 0, 2, 0, 36, 0, 0, 0, 0, 0, 0, 34], [0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 57, 1, 0, 0, 0, 0, 94], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 19], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 13], [0, 1, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 10, 12, 0, 0, 360], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 3], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_rapid/scmap_cell/immune_cell_human/heldout_Oetjen_A/seed_40/predictions.csv,d1297e0119bd14e5c2ca42809f19707519dd455cd9e7e81e975364eb620ccf48,130.09314402611926,4467.03515625,95.778,18.759,audited_single_seed_screen_promoted_to_v1_1_supplement
immune_cell_human,,Villani,,,40.0,,scmap_cell,,0.4449619195909641,0.5913433814187758,32484,1022,official_scmap_cell,0.7377690802348337,0.6097876853272657,0.6816976127320955,,,"[""CD14+ Monocytes"", ""CD16+ Monocytes"", ""Monocyte-derived dendritic cells"", ""Plasmacytoid dendritic cells"", ""__unassigned__""]","[[140, 0, 0, 0, 5], [97, 5, 0, 0, 70], [51, 92, 198, 0, 193], [0, 0, 0, 171, 0], [0, 0, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_rapid/scmap_cell/immune_cell_human/heldout_Villani/seed_40/predictions.csv,6c22460b5baa240a5c5fc6b3c022b23f6edb0347f8e1f43f0fba1c31a64468a2,133.2069563199766,4256.1796875,104.865,5.932,audited_single_seed_screen_promoted_to_v1_1_supplement
lung_atlas,,3,,,40.0,,scmap_cell,,0.4030985935332858,0.4870961938698016,32010,462,official_scmap_cell,0.6147186147186147,0.6549614536335681,0.943661971830986,,,"[""B cell"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Macrophage"", ""Mast cell"", ""Neutrophil_CD14_high"", ""Neutrophils_IL1R2"", ""Secretory"", ""T/NK cell"", ""Type 2"", ""__unassigned__""]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3], [0, 9, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0], [0, 0, 36, 0, 0, 6, 0, 0, 2, 0, 0, 0, 54], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 53, 0, 0, 0, 0, 0, 43], [0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 10], [0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 57], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 2], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_rapid/scmap_cell/lung_atlas/heldout_3/seed_40/predictions.csv,6eb868376a88d95268a3341e69255e476457b03bdffe7596a91a1178cc9044f4,103.88327342364936,4193.0390625,79.029,2.482,audited_single_seed_screen_promoted_to_v1_1_supplement
lung_atlas,,4,,,40.0,,scmap_cell,,0.4908652370847667,0.5355241780743295,28709,3763,official_scmap_cell,0.7802285410576667,0.6656511116445875,0.9727520435967304,,,"[""B cell"", ""Basal 2"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Lymphatic"", ""Macrophage"", ""Neutrophil_CD14_high"", ""Neutrophils_IL1R2"", ""Secretory"", ""T/NK cell"", ""Type 2"", ""__unassigned__""]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4], [0, 0, 0, 66, 0, 0, 0, 5, 0, 2, 0, 0, 0, 77], [0, 0, 0, 0, 44, 0, 0, 1, 0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 3], [0, 0, 0, 40, 0, 0, 0, 1080, 18, 8, 0, 0, 0, 682], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1374, 43], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_rapid/scmap_cell/lung_atlas/heldout_4/seed_40/predictions.csv,93785d5d8a826048cda443de0b7e6c007d6a1995e4622070162420a2ff9f3668,146.53142722137272,3923.640625,75.658,49.742,audited_single_seed_screen_promoted_to_v1_1_supplement
lung_atlas,,B1,,,40.0,,scmap_cell,,0.0395225780373192,0.0266627475755705,30332,2140,official_scmap_cell,0.0467289719626168,0.5908304093567252,0.98,,,"[""B cell"", ""Ciliated"", ""Endothelium"", ""Fibroblast"", ""Lymphatic"", ""Macrophage"", ""Mast cell"", ""Neutrophil_CD14_high"", ""Secretory"", ""T/NK cell"", ""Type 1"", ""Type 2"", ""__unassigned__""]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6], [0, 12, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 68], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44], [0, 0, 0, 0, 0, 85, 0, 1, 0, 0, 0, 0, 520], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 274], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 204], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 749], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_rapid/scmap_cell/lung_atlas/heldout_B1/seed_40/predictions.csv,cb4af633c98551c1830ce90a15f8e3c83cab203a3f90acc9c3a748fabd8b5b5f,133.40696181729436,4048.6484375,80.282,21.876,audited_single_seed_screen_promoted_to_v1_1_supplement
pancreas,,fluidigmc1,,,40.0,,scmap_cell,,0.6160346160896006,0.6253013599009513,15744,638,official_scmap_cell,0.9373040752351096,0.7603148211102903,0.9749163879598662,,,"[""__unassigned__"", ""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann""]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 228, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [14, 0, 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 4, 17, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 2, 1, 0, 0, 8, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]]",/home/gzou/scib_reproduce/outputs/baseline_extension_rapid/scmap_cell/pancreas/heldout_fluidigmc1/seed_40/predictions.csv,670658cc5d7213108200d0550ca790b64f76110feec8f6c5219fea3f35dee8f0,56.69714950397611,2446.76953125,34.155,1.878,audited_single_seed_screen_promoted_to_v1_1_supplement
pancreas,,inDrop2,,,40.0,,scmap_cell,,0.4563149647880146,0.4816442506072848,14658,1724,official_scmap_cell,0.7790023201856149,0.813383692948704,0.947133283693224,,,"[""__unassigned__"", ""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann"", ""t_cell""]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [110, 0, 0, 565, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [72, 0, 0, 0, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [48, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0], [52, 64, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [57, 0, 0, 1, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [16, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_rapid/scmap_cell/pancreas/heldout_inDrop2/seed_40/predictions.csv,3389afd27079ff992fe976bf78ce2e896ac6f770217f9f7a2ddcc16575e73cc1,74.19203122705221,2365.58984375,34.129,10.386,audited_single_seed_screen_promoted_to_v1_1_supplement
pancreas,,inDrop3,,,40.0,,scmap_cell,,0.4013628003682323,0.3440518129315194,12777,3605,official_scmap_cell,0.5026352288488211,0.9658263963490312,0.9889624724061812,,,"[""__unassigned__"", ""acinar"", ""activated_stellate"", ""alpha"", ""beta"", ""delta"", ""ductal"", ""endothelial"", ""epsilon"", ""gamma"", ""macrophage"", ""mast"", ""quiescent_stellate"", ""schwann"", ""t_cell""]","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [332, 501, 3, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0], [21, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [670, 1, 0, 458, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [461, 3, 0, 0, 323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [149, 0, 0, 0, 1, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0], [48, 1, 0, 0, 0, 0, 327, 0, 0, 0, 0, 0, 0, 0, 0], [17, 0, 1, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [33, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [44, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]",/home/gzou/scib_reproduce/outputs/baseline_extension_rapid/scmap_cell/pancreas/heldout_inDrop3/seed_40/predictions.csv,fed5dd45e502d3c1ae5aa470dab68ae5d957f590055bd6c95e34c781679a1084,84.25141757680103,2329.0,29.021,32.586,audited_single_seed_screen_promoted_to_v1_1_supplement
immune_cell_human,heldout,10X,heldout_10X,,40.0,0.0,solar_orthogonal,40.0,0.9070994420901676,0.894437529923457,22779,10727,common_distance_weighted_15nn,1.0,,,,,,,,,,,,,
immune_cell_human,heldout,10X,heldout_10X,,41.0,0.0,solar_orthogonal,41.0,0.9107928310473016,0.8941091769190767,22779,10727,common_distance_weighted_15nn,1.0,,,,,,,,,,,,,
immune_cell_human,heldout,10X,heldout_10X,,42.0,0.0,solar_orthogonal,42.0,0.8311202166696797,0.8955431760693561,22779,10727,common_distance_weighted_15nn,1.0,,,,,,,,,,,,,
immune_cell_human,heldout,10X,heldout_10X,,43.0,0.0,solar_orthogonal,43.0,0.9042600383356058,0.8928339107447854,22779,10727,common_distance_weighted_15nn,1.0,,,,,,,,,,,,,
immune_cell_human,heldout,10X,heldout_10X,,44.0,0.0,solar_orthogonal,44.0,0.901108530407639,0.8905903429903196,22779,10727,common_distance_weighted_15nn,1.0,,,,,,,,,,,,,
immune_cell_human,heldout,Oetjen_A,heldout_Oetjen_A,,40.0,0.0,solar_orthogonal,40.0,0.85252976122502,0.8761896287396325,30920,2586,common_distance_weighted_15nn,1.0,,,,,,,,,,,,,
immune_cell_human,heldout,Oetjen_A,heldout_Oetjen_A,,41.0,0.0,solar_orthogonal,41.0,0.8540778701094758,0.8742119499524417,30920,2586,common_distance_weighted_15nn,1.0,,,,,,,,,,,,,
immune_cell_human,heldout,Oetjen_A,heldout_Oetjen_A,,42.0,0.0,solar_orthogonal,42.0,0.8486921657839562,0.8801828290804614,30920,2586,common_distance_weighted_15nn,1.0,,,,,,,,,,,,,
